total_day_minutes,n_sms,total_eve_minutes,total_eve_calls,customer_service_rating,customer_happiness,customer_service_calls,churn
1082.4959328754924,84,936.1903652821312,159,10,0.0870283439366187,0,0
1524.6527825987157,744,551.6845956781596,118,10,0.5749613718228925,0,0
502.8419768441959,148,281.2639845980518,156,7,0.4539053747887605,9,0
965.0250754408686,660,631.0426487357515,76,8,0.5223374190981015,38,0
1618.0438014639944,233,1308.243583349114,131,7,0.1814621418930042,18,0
895.5868917797704,103,831.9690905674912,32,9,0.9936585429577544,17,0
962.8388889989296,125,322.1764312854086,105,8,0.1557324720177068,53,1
1181.990482579054,246,508.11917446654735,175,8,0.6915948148987648,9,0
609.2939798042478,711,345.89884692293623,46,7,0.5294567609949539,0,0
1288.983303986752,144,687.8294417395497,168,5,0.4699917013323748,57,1
612.3637719016231,116,661.2234427455725,164,9,0.0545872531113523,0,0
1356.3789478731671,314,700.8278412658888,168,10,0.5990783349271768,2,0
1134.1476655792942,224,548.6244512942553,36,6,0.0810458975569461,4,0
702.0197207821177,0,309.352791534749,32,8,0.7100900966732584,0,0
1235.286781763109,114,763.4004555505632,328,5,0.4449476438854236,31,1
857.0246819141763,0,902.1012433924692,212,7,0.2163659517836158,7,0
780.8595641615809,360,435.2954964461836,113,10,0.9217300720688316,6,0
1483.1341094144052,180,500.6656261032349,87,5,0.1397837719657748,4,0
75.22282326512111,467,481.7036630671884,164,9,0.8089977826949889,17,0
906.6300207124218,260,812.8890525075167,196,6,0.3821043979505305,0,0
858.3140359609272,374,496.7969687981604,85,8,0.9345094218843972,34,0
670.4356325384008,514,267.6814357079799,86,5,0.2533934160242889,0,0
586.0148284054353,395,982.0660448503244,152,6,0.5136502369198576,51,1
1353.5321904986683,204,654.7687742143039,306,6,0.642424286548665,16,0
1168.8852965641563,570,854.409977976837,227,9,0.0797885627475518,6,0
1409.5600883804789,544,573.1112837925803,151,8,0.7989923654036531,46,0
1012.067190505434,286,862.5657514654479,234,5,0.3247707194397449,5,0
307.8128010600069,410,327.8204705310439,158,7,0.8076423012688767,0,0
1494.0514654617311,372,623.2453378185943,171,9,0.4629845977799518,21,0
580.7657935490156,365,457.6872366306701,196,10,0.9423831298865218,0,0
739.3416199551644,66,719.3582785920026,91,7,0.0187184019671022,19,1
776.4578092971874,208,730.8224076552287,126,5,0.2611120683784675,45,1
619.4951362253281,204,265.17134234353927,206,9,0.9926236757001076,0,0
999.697383072768,307,777.8869675957608,140,5,0.7563381330395789,0,0
1319.3512272394155,0,520.5220607832374,180,6,0.2355175693113562,0,0
911.2589418183206,628,596.6147046646354,160,9,0.1735877215780713,15,0
598.9889448919724,252,826.9889813367118,141,4,0.2191141657603625,0,0
1656.5399045215206,711,756.1937239208013,204,8,0.9237386062778912,0,0
503.3039323974493,331,575.3399302589253,11,6,0.058848689099093,70,1
701.3327164592832,712,1094.1361014163729,175,6,0.5919765728375386,0,0
1237.935305254512,248,871.2197293558587,206,7,0.8298657430786291,0,0
610.3406334146482,323,577.1954942126351,201,8,0.4574840471742861,0,0
737.6510780053172,513,665.5481474265551,112,5,0.0783204569134207,0,0
920.731909427669,521,562.9221381984944,129,8,0.5754660815647641,0,0
620.7557623903607,357,840.3677663118051,89,7,0.2250933781843399,32,0
676.1757941824408,112,411.541270016656,58,7,0.8512443743848055,0,0
1437.160059293147,0,293.6367639465852,207,7,0.9492147983863912,0,0
1459.703075107378,409,477.5190002852624,164,7,0.8828391974271281,5,0
1159.0162060271489,588,679.9590561008066,95,10,0.3316468907166588,0,0
798.8164990095288,489,878.7927988505797,129,8,0.1048109672132139,20,0
689.9101340054419,547,881.8599619156918,150,7,0.9439713984400048,0,0
1023.0963911198604,373,562.2301293733913,200,10,0.2170087067353107,0,0
1328.986724657835,295,864.3176220756366,105,6,0.5312279243004514,0,0
618.8745853987426,264,556.2506724823019,199,7,0.8326276070742765,3,0
849.9322947464792,441,924.2669857607922,164,7,0.4772569700069545,0,0
741.0457298946884,189,328.4275392942265,145,7,0.7178040645897832,66,1
590.2428683638831,81,450.755224696348,201,9,0.6413930240378339,1,0
1300.4551256443465,204,886.7249081158504,174,10,0.0245321069061058,0,0
626.2332685963848,174,832.216080815657,239,3,0.2546929468775244,0,0
426.3311625119971,381,534.7706812930476,8,8,0.1878863467951667,0,0
1250.9166530802963,208,546.4723121033987,208,9,0.1970706385027969,0,0
1458.6043273222886,0,389.795019326858,183,10,0.6253813471753265,12,0
1048.4472007351324,542,370.07061332059135,143,6,0.8838566509642662,11,0
616.6280355958809,0,373.3496133264069,275,7,0.0098276941766088,0,0
919.896419279344,275,509.7389594255768,219,7,0.0583718128457813,0,0
379.0980925892612,236,570.4972795577677,70,10,0.5231472638468285,0,0
1377.1219638434125,348,474.2279172282927,158,7,0.7615171357348056,31,0
779.4547201260029,251,276.08087923581394,185,10,0.7015915357815926,4,0
725.2733196996493,324,888.8308808998155,247,7,0.3223557192145766,0,0
1261.593126679678,176,653.741585540538,216,9,0.5591618733521115,32,0
1110.2617638582742,280,805.0423440102257,91,8,0.3023538203151867,0,0
2105.4974973817466,251,596.0138339713413,172,4,0.2195692949994502,12,1
1570.7905575826376,365,448.7942709960637,200,7,0.5314618861129792,0,0
585.555018298521,341,558.4927683829633,145,6,0.1261448346296754,22,0
1077.899024937259,232,753.9392560538612,56,10,0.6286053023253443,11,0
1409.908347970391,332,746.5570898679042,120,8,0.5159062830217209,28,0
1068.5202929143752,252,360.7597837978113,123,6,0.417558126304042,0,0
609.8520081646736,189,697.3887223212724,108,3,0.5397677704158332,0,0
741.6282325520542,534,507.5133387010784,117,8,0.593428252543096,67,1
959.9099468336389,214,383.0496787588255,249,5,0.4912837373538163,56,1
684.8053435280505,767,421.4581554248672,281,10,0.9287720974294226,2,0
555.7046477064016,293,565.1044088331661,138,10,0.1927078861861295,47,0
1126.3637778698926,529,449.3816714936967,53,6,0.2667399785676041,0,0
891.1909838224014,139,469.9709981468037,110,8,0.0384977970434704,12,1
1148.7536350894216,351,635.6934811726264,144,5,0.2417390311653694,0,0
686.1676022044994,457,639.1901236120839,208,4,0.0259165549357079,0,0
1043.2207206226938,204,613.9459026409032,144,7,0.2418346812920151,32,0
930.2470527529924,312,609.31715437002,174,7,0.6112021012951276,0,0
743.230008311904,507,880.033074897755,89,9,0.98290207075452,0,0
726.7949522158887,0,670.2062663215509,187,7,0.7824297816086654,3,0
764.2681264670406,441,629.2489349356736,30,9,0.739481533710828,0,0
887.4155333789745,391,680.2418203593901,59,8,0.1579533702583181,41,0
894.0865337174478,236,393.02066826819,164,10,0.2708968556327319,32,0
1109.174277405426,464,514.0201639927336,137,8,0.7392550457490333,77,1
670.3730789246459,470,463.9710022961634,101,8,0.3641757681851632,0,0
779.0621820310549,188,671.0786764027124,132,10,0.9864320663278862,0,0
756.5392716313644,264,183.62699769841228,142,6,0.1675429484908841,0,0
833.0354071206887,231,602.8591285742722,115,10,0.2805397415886034,0,0
1218.1770400874418,343,346.7169481799531,124,8,0.6164637994280746,0,0
955.1058585039276,61,920.9984417481344,47,10,0.6252074531638576,1,0
572.1295299299483,0,604.0896189136262,164,10,0.272238137520944,77,1
976.3329104687568,143,676.3707414577116,218,7,0.3949483340110209,0,0
558.8749960956593,213,870.531689775368,163,8,0.6509768818281457,33,0
878.5117330442041,40,718.0547871934835,158,3,0.2370065703371578,6,0
325.35027170600745,365,161.22182354935958,143,6,0.1471333708929879,37,0
1087.824861083699,18,683.7518502263221,14,5,0.9824073192314168,0,0
1054.557421605376,0,906.0435180716238,187,7,0.6173081337786599,0,0
616.3984177114692,478,568.5820002588822,124,6,0.644231161414413,0,0
1057.4206551640289,113,553.9919873362794,120,8,0.5766756779701635,24,0
778.592533944382,411,566.5392671221847,114,8,0.7279509571762908,0,0
1334.4665970575504,585,850.675434630933,158,8,0.7595576775939198,0,0
1247.167368534543,272,584.5666868953075,98,10,0.5387556893601114,0,0
1070.713133697017,310,798.460774655425,184,6,0.9750199622695672,0,0
1008.5112741249636,442,458.2999855916845,126,9,0.1082594663514907,0,0
786.3075970730523,174,716.183704904434,101,4,0.6548838187884893,0,0
1033.0597514883982,534,906.9642617322792,202,9,0.3302563557765565,0,0
939.0390900039564,0,613.5310511871738,232,8,0.3429545940457077,0,0
1088.441437877073,377,262.6904566603725,232,4,0.8091967149193698,26,0
1498.7934082786387,328,653.7058054726901,152,7,0.1067737003723136,0,0
616.265095689759,55,638.1611704922387,99,4,0.7022929540190231,13,0
768.2250485073362,21,418.8581209863561,175,10,0.7662253051187431,0,0
885.3823204446993,239,645.9571139780189,278,10,0.7790082036361722,0,0
1009.6446083687554,323,810.3962929488188,239,4,0.2625175235609392,28,1
1255.794318111165,47,670.8375161370064,115,7,0.8790654407395012,36,0
1228.838731968521,344,722.4340648930132,268,6,0.5646175445439464,0,0
1257.244356967295,241,279.3979544858884,76,10,0.8685672700042348,0,0
965.8132198356232,742,788.9138717814652,109,7,0.6688007178974779,22,0
620.889063176305,391,219.5224577508124,239,8,0.6141729258535379,0,0
568.182106175186,171,852.801485645618,75,3,0.7608738831891364,0,0
1433.6068876164336,224,834.0455800608008,125,10,0.441766789952182,0,0
16.42871301217861,543,797.6106508313396,118,9,0.2142142322883988,0,0
1087.7812992606034,177,613.69380474996,118,7,0.6382561231711974,19,0
755.8313962052245,279,733.2220640382171,212,7,0.9907805684247432,7,0
1961.0974460145144,298,409.6441037309787,124,8,0.0356508671563277,0,0
139.39391223991714,200,753.6673381965699,91,10,0.99571441310349,15,0
1742.1530712626138,209,630.301513407766,140,9,0.1500713897727018,53,1
1347.2663288139993,483,682.3097819558986,168,8,0.8142101962226118,40,0
834.0801686459597,609,351.7884516910816,38,6,0.1349614793695318,13,0
761.9128751321826,167,628.2066532456541,270,8,0.8560440761902093,0,0
869.6180070554245,674,822.770160954764,0,2,0.1962209597449504,0,0
170.00747170914855,0,737.4685346713103,181,9,0.0506125310567082,0,0
1330.6275112786775,305,978.6799154110336,82,5,0.4618217177382573,0,0
1203.9880657907113,232,760.6102972752599,126,10,0.2148613571226185,20,0
907.2311536813014,285,752.9692999069371,164,8,0.3394921323345592,38,0
531.941865970377,1,721.3430380563183,222,5,0.7618761059456164,6,0
1713.049440646065,388,357.58383030016694,129,9,0.4715929198931394,13,0
617.4999843099847,536,693.2760532365708,212,6,0.2942860818049615,0,0
1380.7595188636074,410,720.0975158142696,154,7,0.5719408515635979,7,0
1245.6784324668329,758,808.19017402282,137,7,0.3208057016171677,0,0
1176.4814516461945,363,564.4581364182046,178,9,0.2775914018512382,0,0
522.5990911011893,211,432.25142919924815,135,8,0.0262607430842598,0,0
1163.6006096861286,343,698.04935131673,133,10,0.4485408408266987,0,0
1072.0478784192576,0,954.8118480203236,65,7,0.3030802062773772,7,0
1050.3788763985308,287,604.2148678833679,112,6,0.013921377551423,0,0
574.0360211607505,311,679.2177642188818,0,9,0.8711930556893361,13,0
817.8126303229428,60,373.1883189326084,144,10,0.2196269185927294,0,0
719.9734297080001,538,310.6143511434474,190,7,0.3080132763087913,17,0
395.9692217904012,102,694.6791219845126,147,4,0.1161877057655862,32,1
1253.2515987748443,0,478.1424466050151,156,8,0.7500747233487035,18,0
759.9860185646402,386,827.0211465758431,228,10,0.9163058771574863,10,0
850.322821778582,134,597.1916932910383,152,10,0.8937168630465552,0,0
526.3876225740859,191,706.2838998918935,142,8,0.2067800622285994,3,0
1374.43693084121,431,545.6888953619973,93,9,0.4946961560546405,14,0
535.5578949889455,458,776.4435685923066,193,9,0.7002870892164713,0,0
1002.3697920525208,472,951.472995022369,165,8,0.7568128783447864,23,0
1487.411537496963,114,1018.613412083076,96,7,0.6743034051680882,0,0
594.7186013417925,157,490.7269145981029,146,7,0.5577432564467045,3,0
1012.5499481203568,0,234.7668526269314,86,7,0.5112489775051031,37,0
1120.0232608033907,359,813.3423386719262,176,10,0.1437344382564002,5,0
1267.790337127262,437,628.7229830304803,172,5,0.2073667654343451,0,0
891.0454387199328,442,701.341127245125,201,8,0.2761106289702024,10,0
713.3455552229138,114,633.7842040264323,207,6,0.7243502374576017,3,0
750.2376022973058,599,477.55469282677234,147,10,0.48067515363282,0,0
462.3634455276751,197,389.22955154585935,86,9,0.2322634724968683,11,0
925.1045646525702,0,824.3527959925818,165,7,0.8917228372441267,47,0
1118.3307943512712,323,365.66713245694257,143,6,0.0994796078173371,0,0
1676.482808776699,311,638.796401474704,234,7,0.2881236138159185,0,0
285.3303948959118,208,280.3720352210494,136,5,0.7636825362381604,0,0
1149.1450373658631,288,608.3126429291008,144,5,0.6885511701286117,27,0
782.3640016467922,330,792.528714665778,111,8,0.8700657243027156,0,0
981.6882677946828,420,1210.806711316516,124,7,0.0905933620279002,0,0
408.3198346636553,78,213.2482337238243,241,9,0.3867042125535251,0,0
573.7402541718524,429,348.7338268128495,178,10,0.8367374388556837,0,0
900.1214574236292,654,357.3887905074968,109,10,0.9402640477227696,0,0
504.4494741274721,280,450.0864404241508,115,8,0.8453215999731131,17,0
1461.4422219287726,469,344.11286025175406,101,8,0.1464421792887195,53,1
1227.564340802856,164,531.7499089876768,152,6,0.9239841565589312,0,0
1488.3352175012371,411,315.5705114006018,91,10,0.0335862900624246,17,1
1028.9261757428126,178,477.97151037267327,121,8,0.1381348009485182,0,0
913.1655006218386,325,535.4125787187513,143,8,0.0196546907733511,0,0
738.6440987715624,415,577.4160186333233,38,8,0.898411348027018,13,0
342.60607433947274,493,891.8842150694115,139,8,0.3312854700339016,0,0
1460.2121755140167,437,1012.1072630759176,201,10,0.7678887642690447,0,0
839.1713624579642,490,893.3296272820295,165,9,0.1081293189807598,11,0
208.5833177982006,0,694.6658466351302,249,10,0.2251550846535975,0,0
291.80322185783564,691,958.1197531013274,96,9,0.2058596042343212,0,0
657.8183056226486,263,231.5170135536517,167,4,0.702012595905388,0,0
1423.772598010009,333,293.05177022761626,144,10,0.6131970497559619,32,0
1197.158412995752,282,992.273431008634,200,9,0.2461291640271099,6,0
941.8864852189048,74,321.62426544290486,159,9,0.7852425867955526,47,0
1185.7449524934805,630,513.0428560556213,60,8,0.9139345962612568,59,0
831.0812209573571,339,556.442007585507,134,9,0.5849659659000972,0,0
1233.0392838426992,0,834.7753671009127,193,10,0.2889162304995507,19,0
469.7850894325835,580,744.8385724787257,239,10,0.723039493539884,23,0
511.0850192840306,66,856.8457497973064,170,7,0.0951998458458616,0,0
1114.2775389508863,181,270.3427512700107,120,9,0.6700759388910874,16,0
423.9420338296055,85,571.6830152518097,118,10,0.1292549737980083,1,0
1047.6608737643116,434,0.0,100,4,0.5847107910649388,36,1
781.0923674938375,308,571.3637004167621,138,8,0.2065472855233194,0,0
749.2292771629538,371,757.7419629837658,222,7,0.8009389971593339,0,0
450.0351023572114,284,733.7788249952858,155,7,0.3299450528305331,1,0
244.7344187516936,179,459.5224459224576,181,8,0.9908882945132876,69,0
367.9632730544311,298,741.0482965552982,213,9,0.6655062167725752,0,0
624.1912716584429,280,1015.3525664514028,31,10,0.483438660657681,19,0
1154.523989711036,138,508.1360798498696,105,9,0.3672573592119234,6,0
1586.305592926199,0,567.9657851566748,100,8,0.4962974989658055,0,0
379.8023716472412,176,662.3147469698017,140,8,0.6115211221352321,0,0
1195.5944347609802,0,687.8359100481426,210,5,0.4572107221942775,22,1
558.4980206966052,190,856.293592165079,213,6,0.8104039557899092,0,0
921.249750002844,366,652.9636289157365,110,7,0.6389475320222695,23,0
1056.1337387509388,263,394.1304292137748,256,8,0.0731699666520983,0,0
1741.757173229104,558,432.5696722653962,176,4,0.194082603197611,0,0
866.3154840211847,0,428.25677420885705,112,9,0.929457708913683,29,0
575.9301706581216,392,556.3318954459005,33,6,0.8235651990086276,50,0
582.5393284634289,178,283.34291940949464,0,5,0.675169114738411,0,0
945.229731554836,283,612.8759519507473,0,7,0.7441828625311262,0,0
0.0,154,656.6214450837131,34,8,0.8013997288666784,16,0
1297.009825893644,420,628.4914923719768,246,10,0.5471059699625684,39,0
147.28139539014396,89,559.2452391090644,122,10,0.0639734575936423,0,0
1171.895813907974,661,566.2307736640191,179,8,0.6010272415069924,17,0
653.2938925706786,653,688.7912912822527,61,8,0.0664839938870451,12,0
229.45597092092447,481,463.8721905417908,199,6,0.3458519118884331,0,0
0.0,379,846.0973359165029,122,8,0.2639115979591776,0,0
149.1357250540136,406,829.2659750025118,123,8,0.9858572869030626,0,0
997.7186035072896,802,318.8838081623963,143,8,0.278680320352765,0,0
1276.1236273687095,345,535.9815377052513,104,8,0.7129178604216984,0,0
1426.056025159471,222,383.8370116645635,159,7,0.7789847735875639,3,0
1628.1112501432283,558,914.2031763897642,85,1,0.5916347536392772,0,0
1074.5639103514025,627,754.4568674915861,170,10,0.2296632840652028,0,0
1140.6954098077583,421,550.4484338912705,98,9,0.9765946898574386,0,0
788.272166842525,191,808.36413389802,88,10,0.5627598629149925,22,0
880.4713368077723,340,769.0242879333092,157,9,0.816190819642712,0,0
917.8808386784292,179,0.0,145,4,0.161642572673812,3,0
852.4139948373238,281,902.6847318949804,192,5,0.3383503771926875,15,1
1076.438523104977,602,692.7711887183782,86,5,0.9503686815857232,0,0
1044.4422312098434,14,667.3010326551106,106,6,0.6388215542217498,67,1
197.7809291375197,37,625.8350412556899,88,8,0.8655496676309408,32,0
936.5941082291164,238,489.426639908282,172,6,0.5475983009521834,46,0
923.1783531951417,146,584.140268379137,72,10,0.6530557257522661,43,0
710.7657296188206,268,872.8089658825115,149,8,0.981888925026066,0,0
1309.5862104269486,472,422.6007291566363,234,8,0.8692857903015933,0,0
1419.9999119047784,269,677.2945145455355,28,7,0.1875122717980294,37,0
1365.8233945220468,372,789.6072208613325,276,7,0.2676957569347136,0,0
681.7828039623363,747,324.5588551346182,171,8,0.9843990465925946,20,0
1271.5606761884012,507,694.7612965047357,137,7,0.2661344371278462,0,0
955.8465907980636,59,668.0335533329398,75,9,0.3231743949760034,16,0
1638.456799371878,357,607.1838369037173,150,7,0.970278084286687,0,0
856.2561603598951,197,572.5094913997538,17,9,0.6476169833381531,0,0
789.3601965756342,141,912.3888852630988,219,9,0.3031299349853062,0,0
722.0468643009052,394,206.6199228237168,134,6,0.25837627122795,0,0
0.0,354,814.0848184696438,117,7,0.5517531278574009,25,0
1478.0975023353203,218,693.8745201986378,245,8,0.0176933431245495,0,0
1058.7056220254813,0,844.0866161487854,176,6,0.6813109836382675,0,0
454.5956308550443,362,821.1043320427443,80,8,0.087597936727376,0,0
903.0812802092328,299,484.3733685720626,15,7,0.7858188202824582,0,0
679.1818884800765,664,638.7817152977168,235,8,0.331874886467063,51,1
1553.8881403644962,0,394.68126790698034,242,8,0.0785051626569995,0,0
792.1147682928464,156,354.30975791295566,177,6,0.9911061819064572,12,0
471.72249698853017,422,612.6726002970304,185,9,0.2141392646633636,0,0
796.2825978703135,458,754.3363265902282,162,9,0.7167933696882283,0,0
1159.2387189381304,517,658.2694108186593,178,7,0.2621123419704094,0,0
1181.4199459609606,182,612.5898657982423,267,7,0.2162861823657621,48,0
979.5270839562507,0,611.3257737411798,68,5,0.8291061839303351,0,0
1130.0866614143983,622,828.6240077108371,138,7,0.0380323906758082,0,0
1072.7449358224944,12,697.8408422465011,55,4,0.2573865674165027,0,0
416.9221460817597,119,660.318666266486,157,7,0.8045055918577371,0,0
1059.5677944876857,829,570.3269496441067,110,4,0.0464679395744626,8,0
823.970326796508,145,412.53400385513226,154,7,0.620985996734613,27,0
1095.3972395788714,430,927.357914168958,157,10,0.195979559655237,22,0
1061.3666291087934,521,719.5062074027705,176,7,0.3174008944579144,31,0
1204.2602884123046,148,483.9426415918846,152,9,0.5962428225015362,0,0
1226.4184041116043,200,839.8526673895327,26,6,0.5030708988242829,10,0
682.0435029335969,0,667.8807604009515,127,7,0.1491494973569803,5,0
361.8143789840232,105,850.1725894490708,165,8,0.3777248083377913,0,0
1350.8884844482236,435,873.7470779095487,198,9,0.0124316522828832,14,1
1394.0875353792585,241,490.71374750539496,71,9,0.1068611762987975,23,0
661.4409063412388,530,686.4988440970673,181,6,0.926447165886474,0,0
445.57454202515095,306,552.8067976738727,136,4,0.0937861781628212,10,1
749.6561773091975,552,714.6776967690627,47,1,0.2692527486223389,0,0
742.1916268829757,539,542.4462913728557,157,10,0.8679164455993228,0,0
429.6148754525795,373,619.4140280640949,71,5,0.5789730993700947,0,0
802.0416468875432,605,626.4893322036727,167,10,0.5924176938859995,5,0
711.0434333794896,126,729.4980188948806,147,9,0.0465046630685657,0,0
221.9935978202388,340,842.891353464925,181,7,0.9830419856728884,26,0
734.3248524751964,408,891.7187756309775,187,10,0.0542138111123567,0,0
1263.1885061117032,505,560.2663838258505,113,7,0.4039012381378745,49,0
908.872063117758,555,506.5027897094705,133,8,0.940008005041958,5,0
1258.1080225362996,515,732.1396472120405,91,7,0.7828508697902526,18,0
1407.5763179520595,1019,687.2608758576152,189,6,0.8400997858005711,0,0
1202.4843502861138,635,440.3272083538969,137,9,0.8402869337610007,23,0
808.6812794202888,124,804.0428558884205,252,6,0.5976306908367118,0,0
473.43836781328577,0,499.8039778848312,179,1,0.1855383590332476,18,1
1565.292721775813,422,1089.7521635160351,336,9,0.3589987009388405,0,0
412.7892857566542,427,677.2325526118401,135,4,0.6857450333740713,0,0
766.5232978758097,266,575.7231822495978,179,7,0.3063114092875307,12,0
1078.1620309818004,492,537.2072538083214,190,4,0.7416077751918263,46,0
1008.6625585486432,225,430.40935982274505,141,8,0.571773736101939,0,0
745.7192656883132,513,782.5247868788799,171,7,0.0176352587898575,0,0
592.2416190819156,143,156.10413488428375,127,8,0.1503968678638625,11,0
772.4904668107174,233,638.1272223300314,90,9,0.7256597935704224,16,0
845.9240529362671,324,953.9393882502008,87,9,0.8724952746773315,0,0
1499.9459425805364,93,667.7489898192091,143,8,0.5665065434625881,3,0
997.152367419026,132,664.1700351629461,283,6,0.5768163159960569,0,0
702.5778003170586,0,322.89677787793056,313,8,0.051192570873512,0,0
1566.3038997062288,388,214.51775203845196,149,10,0.1441792828178111,0,0
578.9261048975127,297,1024.9025133582709,214,8,0.0918705755154166,8,0
1049.8755778108778,390,714.2410388620217,47,5,0.9479079659494896,25,0
653.8374548738059,201,486.5194927521518,39,7,0.6638214580384846,0,0
712.1946276641287,383,591.8918489537517,87,9,0.1704683089760701,0,0
1843.109510372178,645,690.3536631678135,123,10,0.5637536636539097,40,0
502.6328747074425,458,625.001859461884,107,6,0.6037169927890066,0,0
1515.247276836483,362,888.603047626797,107,9,0.4677640817014291,9,0
805.4286654310562,273,937.6310473010822,225,9,0.937441554522757,5,0
1129.3815073680198,158,684.7941930219131,120,8,0.2940452318315837,0,0
1131.3051365878937,184,179.0381504592231,256,10,0.382188326910067,66,1
335.57768836733703,478,425.8369610893869,156,10,0.549880193312718,0,0
811.6217106951515,162,574.1408805104302,243,10,0.9065849401527992,37,0
851.913184230602,493,895.2516593806865,44,9,0.8494508248364485,3,0
1317.2376611402824,360,555.8477930713565,122,8,0.4147206472861605,0,0
981.1116113673108,342,842.6843250214457,87,7,0.2489965914107135,21,0
344.6740852099094,572,671.4595956470786,181,7,0.6405334285430604,54,1
828.8188583896691,265,451.2343390071774,94,10,0.4756872183742207,0,0
348.1062109247889,98,428.2130621908781,239,6,0.5259229124511378,62,1
1408.5501863156128,350,630.1306712145462,166,9,0.2088133929513222,28,0
708.1158387819341,281,613.4559708237333,23,9,0.4078118783319709,0,0
721.7517165127234,0,130.47941181211323,75,9,0.2521778882655914,14,0
1071.2507544243397,338,509.66193341016753,164,9,0.5344510274865807,17,0
466.6151186252533,0,601.1567461370212,143,10,0.8834653948472708,0,0
642.7319843712273,186,442.11838651897045,112,9,0.0798813697238598,1,0
776.1952066504608,521,667.5668811714766,175,8,0.475767237664296,0,0
850.6920106592692,457,720.716052476424,195,9,0.3230685393621954,20,0
876.3741433890639,537,495.78599494534654,168,7,0.3431456457909507,14,0
935.354118652439,237,851.1405076925025,111,5,0.8460132882795175,0,0
445.2664254070965,972,555.6041658027378,88,5,0.5780117795475718,9,0
758.1165923742043,264,790.0004096164929,232,9,0.4869901362819028,0,0
714.2599323000339,398,793.7426688255017,107,8,0.5472549733460582,33,0
281.9296641313512,373,654.689844580272,201,5,0.228220506357518,0,0
768.4078930448804,299,604.3535425649103,99,10,0.2639285945514741,0,0
642.7931406916032,0,308.9516367306267,167,7,0.5696654594548077,0,0
811.1226421660195,271,523.4118111729103,65,7,0.4083569436719637,6,0
1439.100515532154,563,641.8855414775237,263,9,0.7821638061103191,0,0
1332.810418674139,0,740.0349627561964,168,9,0.629883111919193,42,0
1338.9312610060422,288,405.8153646295337,25,10,0.4589741193964372,0,0
1490.7906290680023,428,905.931439205327,194,9,0.5900489873828718,29,0
1439.269291315183,0,592.2169257274987,98,5,0.4154452197524957,74,1
1417.2581185463516,138,390.3946228037884,169,6,0.5053054362874875,0,0
622.9245698719412,500,1001.527560536737,161,8,0.2278469679548052,53,1
938.4473980850288,352,739.0887422972115,204,8,0.3706449775412408,0,0
593.586955722284,328,477.76724103786034,148,10,0.8778131547501313,0,0
1370.461910086068,219,481.9051532631912,140,8,0.5670524815162665,0,0
672.9219305856067,471,814.2155160003236,232,8,0.0087091362064455,11,1
582.6915872541351,168,445.4438224581093,93,5,0.6071910061359803,0,0
1071.2899316087348,483,666.1660277192535,243,5,0.9468148453958256,34,0
411.1916879536654,383,742.9543680185825,163,8,0.6954119402651985,9,0
1440.3832049468651,327,338.3609981555176,254,5,0.8460175006374722,56,0
1125.1571434778616,244,616.2152692953415,112,5,0.1634200977052772,0,0
992.5219269244484,5,815.3537188648447,277,9,0.5888557481431885,0,0
1054.4484339292878,249,736.1896107821448,159,10,0.7326613038905437,25,0
630.095474170273,662,419.6455778631716,72,10,0.6737910543747072,0,0
642.7974081284759,194,468.9557129728405,170,6,0.3527678521430022,0,0
913.4781842605588,169,363.4722901576827,109,8,0.1352608289891139,2,0
868.4197122548203,122,591.6435976277486,117,7,0.1439907097964505,29,0
774.4338119828187,576,460.0788691457449,195,7,0.7465128484303054,0,0
610.8537603775031,464,131.6012177328804,233,7,0.4615859891955095,29,0
743.460298505348,90,795.2256720149297,154,6,0.5458528694752168,0,0
657.0129440028569,606,520.18959206056,210,9,0.07006087878914,0,0
804.0470355037411,349,647.6124627921188,0,10,0.3095674334271919,0,0
976.8818126015505,673,485.21978155964746,132,10,0.9409471814020056,0,0
834.4317911008425,293,453.4183165685493,55,6,0.7183584817704117,0,0
1121.8679021989842,355,609.4300747571014,60,9,0.5514550758787801,0,0
621.6652465975357,207,687.4818774481513,86,10,0.6496541854240518,0,0
112.06585905010044,383,850.0298479016789,151,8,0.2576818713125892,0,0
933.2683243180608,345,440.2799462209293,108,8,0.9597240576879156,4,0
939.634341577978,556,615.0847491525896,164,7,0.6210350626163219,9,0
630.1544411138065,96,415.38624479524753,189,10,0.188269795325714,0,0
629.0402823208418,221,622.9970708430059,135,9,0.9748002037111488,14,0
708.8021738934474,562,627.8477881560079,124,9,0.0153849876966741,32,1
1231.643996072376,348,172.70208213755237,96,7,0.2200411546205269,0,0
294.52618220321835,513,694.5443894798942,231,10,0.7741069310717179,35,0
1729.7220478146005,804,500.24301667736574,148,6,0.6625870220638456,23,0
369.4864793065285,506,650.7776758413362,74,6,0.031822363737501,0,0
1795.71030379431,454,269.473867767168,140,9,0.0997403356361597,43,0
898.2526388554975,311,416.5338467301729,43,8,0.4142634060722554,23,0
586.0593267199505,110,1103.4080847573548,70,6,0.4464560592656149,12,0
1349.0597091814084,361,230.0392383286893,147,10,0.0192091788046058,3,0
1439.0656983209944,470,727.8031650759849,77,7,0.8887245798002844,29,0
503.2693938736464,530,540.8107714058851,52,6,0.5673734131089845,45,0
1337.0329002972635,600,251.9444346975131,71,6,0.8264800422877292,0,0
